candidate_id,project_category,image_group_id,split,split_rank_within_category,repository_relative_path,sha256,split_seed,split_score,source_dataset_slug,source_dataset_root,source_split_ignored,test_locked,split_policy
kaggle_d54f2106a1cd7fe7,starter,kaggle50:starter:kaggle_d54f2106a1cd7fe7,train,48,data/images/dataset_v3/train/starter/starter_train_048_d54f2106a1cd7fe7.jpg,d54f2106a1cd7fe7ae4e3f705225841e14fd2e76585c6867a9e5f5eec29fff23,dataset-v3-split-v1,a0a5980204bca11b13d1afaf1d86294634b9dc7401297a74121d2a52a08b8603,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_3ebb66be6403a3a8,starter,kaggle50:starter:kaggle_3ebb66be6403a3a8,train,49,data/images/dataset_v3/train/starter/starter_train_049_3ebb66be6403a3a8.jpg,3ebb66be6403a3a87b0077c7d0572dd396b1960f7cdc6963b2bff2196ef709a8,dataset-v3-split-v1,a1062b04fe52ad235e0a7a58aeab2682114e1f65133b82fb3e802b59cb788737,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_20c5f4c37ba65f1a,starter,kaggle50:starter:kaggle_20c5f4c37ba65f1a,train,50,data/images/dataset_v3/train/starter/starter_train_050_20c5f4c37ba65f1a.jpg,20c5f4c37ba65f1ab11c57d81f515babd3f58d6f141b34c306020bf55f5b9764,dataset-v3-split-v1,ab1da1ede8fed0fa1981f196c6d7eba6300b5ed0676a1393b0dfd636d597a0f4,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_a596621d6282d7bb,starter,kaggle50:starter:kaggle_a596621d6282d7bb,train,51,data/images/dataset_v3/train/starter/starter_train_051_a596621d6282d7bb.jpg,a596621d6282d7bb65291a983ac448d33be78e9e46ccae9c170a919ea7a74017,dataset-v3-split-v1,ab530a55a7e75cb76cb6b1d7bab08170713f6e8d203660dc6ff99e8e2202029a,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_1e90c8ea4ba07ec6,starter,kaggle50:starter:kaggle_1e90c8ea4ba07ec6,train,52,data/images/dataset_v3/train/starter/starter_train_052_1e90c8ea4ba07ec6.jpg,1e90c8ea4ba07ec6995c5a79742a93e27f889d4e789430b36cc0acef2df5dc95,dataset-v3-split-v1,b1fe527dd6827840524452d09972a715f7260d1e456ba376b89c87513d75178d,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_ee653eb9570bc914,starter,kaggle50:starter:kaggle_ee653eb9570bc914,train,53,data/images/dataset_v3/train/starter/starter_train_053_ee653eb9570bc914.jpg,ee653eb9570bc914f9da15fc5742df4940606c1a5377c678ac4de783fa98f5b9,dataset-v3-split-v1,b25f5588b93e8602cab2b4a64972ac210e7c2ee1f367de9f34aaee79f6475d44,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_641cd1e977d0edb5,starter,kaggle50:starter:kaggle_641cd1e977d0edb5,train,54,data/images/dataset_v3/train/starter/starter_train_054_641cd1e977d0edb5.jpg,641cd1e977d0edb5ac859cb942e77e5403036a2cc92e167e3bba520cf3fe9057,dataset-v3-split-v1,b56bc5bbb2c63211f6cbfc0d819142b101fc7809926d935792b0432fbab46c9a,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_3a7c7730e6874348,starter,kaggle50:starter:kaggle_3a7c7730e6874348,train,55,data/images/dataset_v3/train/starter/starter_train_055_3a7c7730e6874348.jpg,3a7c7730e6874348abb5f961aa1a2ca7e722017065afc3cda24b9cc2a080c661,dataset-v3-split-v1,b5a46336e34e9bb9fae71838702f428bce6c361406b3771d5add254bec365cef,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_9fc2fabce046c4af,starter,kaggle50:starter:kaggle_9fc2fabce046c4af,train,56,data/images/dataset_v3/train/starter/starter_train_056_9fc2fabce046c4af.jpg,9fc2fabce046c4af8763f8b15132ee53a897c072fbde4ca72e21c103746ccc88,dataset-v3-split-v1,b818a2f750dbdf9523900d729b3cf194de465dabbc4a65f3a10b905b10dfeb84,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_4e5614842016e87a,starter,kaggle50:starter:kaggle_4e5614842016e87a,train,57,data/images/dataset_v3/train/starter/starter_train_057_4e5614842016e87a.jpg,4e5614842016e87a02936384aafb36fe80990e571262d84963c2d9553c66e8f0,dataset-v3-split-v1,ba63cec670c39cb0efac91508e922a4b793888bb462c988df185dc0ab5743a80,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_4840ac4ceaca1515,starter,kaggle50:starter:kaggle_4840ac4ceaca1515,train,58,data/images/dataset_v3/train/starter/starter_train_058_4840ac4ceaca1515.jpg,4840ac4ceaca1515f4c6abc214741d5e1d8c03df01ebfc7ad46509fae48767a3,dataset-v3-split-v1,ba84f21d8ba181879c2602425825fc392d02aa9e5e1c2d59d3f00baff4b5cf51,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_409742d35be94202,starter,kaggle50:starter:kaggle_409742d35be94202,train,59,data/images/dataset_v3/train/starter/starter_train_059_409742d35be94202.jpg,409742d35be94202e26a4a9c8d4c2aff80f3309effb36a338fc2c7e12997667f,dataset-v3-split-v1,bdd691b62182925a35a0247966a76ca6814a60abc0e2ac3e9b57e2d1786d63b2,gpiosenka/car-parts-40-classes,car parts 50,validation,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_503ecf2d3d25869c,starter,kaggle50:starter:kaggle_503ecf2d3d25869c,train,60,data/images/dataset_v3/train/starter/starter_train_060_503ecf2d3d25869c.jpg,503ecf2d3d25869c136512cf7ec23ae0ef879d8cab0058d397cc6a8885f7b005,dataset-v3-split-v1,c93572d622d45d1dfacb4ca5d7613550ac18070fae84288967b001547d1a1eca,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_3a85a73937bfbc89,taillight,kaggle50:taillight:kaggle_3a85a73937bfbc89,train,1,data/images/dataset_v3/train/taillight/taillight_train_001_3a85a73937bfbc89.jpg,3a85a73937bfbc894fdecce2d99a715dc12834e556b1a69f026d44dff4f5f44f,dataset-v3-split-v1,077caeceee5cb9a88432930f16e4bf74207e794eb92547f51b2b7266dee1851f,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_555c2cd24c463a91,taillight,kaggle50:taillight:kaggle_555c2cd24c463a91,train,2,data/images/dataset_v3/train/taillight/taillight_train_002_555c2cd24c463a91.jpg,555c2cd24c463a91996eb95f087cc622c56bd7d086861b632141df6bc3d683e4,dataset-v3-split-v1,109715c628d7843a95794cd0d88b24952a2b0e0a8c9a38d518f9c6090d905ba6,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_b5ce70404a87d926,taillight,kaggle50:taillight:kaggle_b5ce70404a87d926,train,3,data/images/dataset_v3/train/taillight/taillight_train_003_b5ce70404a87d926.jpg,b5ce70404a87d9267b3ecf1ca02df2e2822b0b664a6039b598a89c57a7f0521f,dataset-v3-split-v1,1590ec354e81b26575e525b2b9d2cdb0360c5265cc84a269582913055e7ab075,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_0f7ac867c3f80031,taillight,kaggle50:taillight:kaggle_0f7ac867c3f80031,train,4,data/images/dataset_v3/train/taillight/taillight_train_004_0f7ac867c3f80031.jpg,0f7ac867c3f80031dc1265bb0e857bcb735ae2c41b872db182eed93e1c9775aa,dataset-v3-split-v1,183ae66e4f791ca24c4afa87adeb4e50703179245d8f0a1a9208cd88e827fa0a,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_88b7a012e1f98078,taillight,kaggle50:taillight:kaggle_88b7a012e1f98078,train,5,data/images/dataset_v3/train/taillight/taillight_train_005_88b7a012e1f98078.jpg,88b7a012e1f98078b9d8d0cba668b58785915bbc1000249ca91616379f708c20,dataset-v3-split-v1,1af569998ccf00422473ef7199e8dbef5ad886c09359a610124cdae6a7d10cd1,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_9fa65beded1e31c8,taillight,kaggle50:taillight:kaggle_9fa65beded1e31c8,train,6,data/images/dataset_v3/train/taillight/taillight_train_006_9fa65beded1e31c8.jpg,9fa65beded1e31c89ec0e36a2d576a63b2c13668513d86a31a7168e6ab4348d8,dataset-v3-split-v1,1c78b5f7a8ee918448d1933cfd476ef0e87e8df5c2195ef9b18bce9bab308d57,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_e6960d6e0e2d4260,taillight,kaggle50:taillight:kaggle_e6960d6e0e2d4260,train,7,data/images/dataset_v3/train/taillight/taillight_train_007_e6960d6e0e2d4260.jpg,e6960d6e0e2d4260914c0e453f9d8081ccb58c6f8de97e4c634151e82474ec6c,dataset-v3-split-v1,1cce7cbd9c34725c48d1b9ba5fc4c01bcf8e72f3f2978b4a56e7b3fd3d20800e,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_2bd58477e4578ad3,taillight,kaggle50:taillight:kaggle_2bd58477e4578ad3,train,8,data/images/dataset_v3/train/taillight/taillight_train_008_2bd58477e4578ad3.jpg,2bd58477e4578ad3ad2e9bdaab2e3ded8036f934095621c5f4e31d05e9c732ad,dataset-v3-split-v1,236233a40a1d82eadaf0b589f87f2e60d6f0f5d98e250c2a8eff7d97b0b6b75c,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_f172bf09b529484f,taillight,kaggle50:taillight:kaggle_f172bf09b529484f,train,9,data/images/dataset_v3/train/taillight/taillight_train_009_f172bf09b529484f.jpg,f172bf09b529484f021f27dc2714662986daee6a5e80be97005577c8989104f5,dataset-v3-split-v1,24a1b59eebec92fc4826818c56f7d5831d5f3ea35cbe90d5d304a18b4dc6329a,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_d4209ea8eead28d1,taillight,kaggle50:taillight:kaggle_d4209ea8eead28d1,train,10,data/images/dataset_v3/train/taillight/taillight_train_010_d4209ea8eead28d1.jpg,d4209ea8eead28d17e0fedd65f2241db623c9a96aaac6ef0ba61763f546a5e80,dataset-v3-split-v1,262992d6c76145686930eb2d1f8ab01ed84e30fa19fb4d8c7d75066d148e4828,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_ab8bae3258874845,taillight,kaggle50:taillight:kaggle_ab8bae3258874845,train,11,data/images/dataset_v3/train/taillight/taillight_train_011_ab8bae3258874845.jpg,ab8bae325887484530b960d3c6a55f32879dba33ec7aa46283b7207fa2f242dc,dataset-v3-split-v1,2aca8eb15843f78f48eca4bfa7b305d86754fddb0538aa735d80150cea74a195,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_50da64086b0d235e,taillight,kaggle50:taillight:kaggle_50da64086b0d235e,train,12,data/images/dataset_v3/train/taillight/taillight_train_012_50da64086b0d235e.jpg,50da64086b0d235ec96851df62799c503142240a36c940d5f6c51b5584b2853f,dataset-v3-split-v1,2bdf5819092a3c84743525ad8f7fd8349c099482ca4f8abd6f659e18ccb0b348,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_6a9fd65072717155,taillight,kaggle50:taillight:kaggle_6a9fd65072717155,train,13,data/images/dataset_v3/train/taillight/taillight_train_013_6a9fd65072717155.jpg,6a9fd65072717155ae172c2a96ca649dfbc3a84b69a1774deb8b96459592621a,dataset-v3-split-v1,2fad75f122dd135a61a0505da4f794e2b14ff6390f23519d23822f57bbdc5e30,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_2c79a5fd9c1a43ea,taillight,kaggle50:taillight:kaggle_2c79a5fd9c1a43ea,train,14,data/images/dataset_v3/train/taillight/taillight_train_014_2c79a5fd9c1a43ea.jpg,2c79a5fd9c1a43ea1eb5a0516f0e77864a8d3b831e024dc9b922d880df89c34b,dataset-v3-split-v1,31ee320ce5a7c179abe544908ed4cbcd88897b952aed48c464747264e6493e8d,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_a76cb58f69c0b6fa,taillight,kaggle50:taillight:kaggle_a76cb58f69c0b6fa,train,15,data/images/dataset_v3/train/taillight/taillight_train_015_a76cb58f69c0b6fa.jpg,a76cb58f69c0b6fa45601f51ad912db52b54264c77f7bc0d041cd75553351799,dataset-v3-split-v1,35af2ec244e06f37f5a71f15700d46ed15bbc5b8142c94e66020af6726d7ca42,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_5003102cfa91b697,taillight,kaggle50:taillight:kaggle_5003102cfa91b697,train,16,data/images/dataset_v3/train/taillight/taillight_train_016_5003102cfa91b697.jpg,5003102cfa91b697c5b16da43aca361211e824d7994e4d1e4307733c5bd95d67,dataset-v3-split-v1,37c7017baa3547a84def5a976fb4b81224c110fef69bbd6d89654d33480e39ad,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_a3d1cdbf4ce58bc0,taillight,kaggle50:taillight:kaggle_a3d1cdbf4ce58bc0,train,17,data/images/dataset_v3/train/taillight/taillight_train_017_a3d1cdbf4ce58bc0.jpg,a3d1cdbf4ce58bc050a1d68162438ef97fcdf52a22065d6ef580734db9995fdb,dataset-v3-split-v1,39014d5df232dacebd76d1f57d9dd550982080898bf8887f99ce3968df2db92d,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_a2eed9386b227b6e,taillight,kaggle50:taillight:kaggle_a2eed9386b227b6e,train,18,data/images/dataset_v3/train/taillight/taillight_train_018_a2eed9386b227b6e.jpg,a2eed9386b227b6e753046ea8b0e15a41abfa840c96235e39b3e6d2297343720,dataset-v3-split-v1,3b201c531759764e4fe6e38e6fef6115c6411e112fae88bb0615874751cd8702,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_7b9ce974354bceff,taillight,kaggle50:taillight:kaggle_7b9ce974354bceff,train,19,data/images/dataset_v3/train/taillight/taillight_train_019_7b9ce974354bceff.jpg,7b9ce974354bceffa69cc92f6acc609a8ebb67e040bd349cdbf73e30c4ca77b6,dataset-v3-split-v1,42a8b1d1b7e10f03bf8bbb044a4173f81b21156f0598c4038645065468f59f41,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_2381932c0ac38e30,taillight,kaggle50:taillight:kaggle_2381932c0ac38e30,train,20,data/images/dataset_v3/train/taillight/taillight_train_020_2381932c0ac38e30.jpg,2381932c0ac38e30b5e752827a344f223171cc878976fe2f00753a4d90a4c3e0,dataset-v3-split-v1,497c0018ae569e4f2b1c314bffafe7a62c4197caa598f27c58fb1827c8fdc489,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_b8a76af2d1ce9cf6,taillight,kaggle50:taillight:kaggle_b8a76af2d1ce9cf6,train,21,data/images/dataset_v3/train/taillight/taillight_train_021_b8a76af2d1ce9cf6.jpg,b8a76af2d1ce9cf64276f898f63353dad49f8a638c86ecd6ee4d969f2f8fc075,dataset-v3-split-v1,4c51f45a86ba53a47d32e3090cdcd1912f6982cf22fcb6377e0622c9be18a7b8,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_f4c70d3dc28fa9f4,taillight,kaggle50:taillight:kaggle_f4c70d3dc28fa9f4,train,22,data/images/dataset_v3/train/taillight/taillight_train_022_f4c70d3dc28fa9f4.jpg,f4c70d3dc28fa9f4a8fbaace88c9b0aac0e11bb108af77c0c1d8a55b2fd5532e,dataset-v3-split-v1,4eb33c681ccc58d1f304a1edcfd4c8bc0ab514d5ddd542eda64327a8462bd2e0,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_89c0b7581be64c61,taillight,kaggle50:taillight:kaggle_89c0b7581be64c61,train,23,data/images/dataset_v3/train/taillight/taillight_train_023_89c0b7581be64c61.jpg,89c0b7581be64c61abd728b475ad2ba742831adbc398fbdd5ff29c767d49793e,dataset-v3-split-v1,52aca2861c2c07072f807e77f32e69c064fe38947f91b7a815e66e23a11e5d26,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_ce4171c764be0e38,taillight,kaggle50:taillight:kaggle_ce4171c764be0e38,train,24,data/images/dataset_v3/train/taillight/taillight_train_024_ce4171c764be0e38.jpg,ce4171c764be0e38565bda4f72a302cdf58113621a5f5caf12a101dcfbee9778,dataset-v3-split-v1,5368e41a00fb652f497612d30fbc202f3971939eabc5d93fb1be5f83b20e45dd,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_0e058072c44ba469,taillight,kaggle50:taillight:kaggle_0e058072c44ba469,train,25,data/images/dataset_v3/train/taillight/taillight_train_025_0e058072c44ba469.jpg,0e058072c44ba46906b5e05b3d21583e550bec0b16cd533778b4cf26debde7df,dataset-v3-split-v1,537a00f6c2eb453e093b6e56590f406fff6e3d61a9b6d330c23387cf703b1067,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_e2cad23544187311,taillight,kaggle50:taillight:kaggle_e2cad23544187311,train,26,data/images/dataset_v3/train/taillight/taillight_train_026_e2cad23544187311.jpg,e2cad23544187311a18c812dfe690e4345d14ecf9de65f194abad74003f499b6,dataset-v3-split-v1,5994ae7d28837712507afcab6a65a70b5a5ee76bc0f4c7bcd877cfedc114648f,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_bb82504790f9f2a4,taillight,kaggle50:taillight:kaggle_bb82504790f9f2a4,train,27,data/images/dataset_v3/train/taillight/taillight_train_027_bb82504790f9f2a4.jpg,bb82504790f9f2a498e9dfe6aad0f81b7a5b5f505916e57567efd1b4040d5966,dataset-v3-split-v1,637ffaaa7ac4dcd608db99e6db504aff7bf93c641927a186267999a6ea6fbf05,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_18643bdbc130c65a,taillight,kaggle50:taillight:kaggle_18643bdbc130c65a,train,28,data/images/dataset_v3/train/taillight/taillight_train_028_18643bdbc130c65a.jpg,18643bdbc130c65acd7a430e11b973b99a98c231d6fc3407a63eb0977825f904,dataset-v3-split-v1,648154874236fc19f006fba34d826cc79d1245cfeda12f1d9247f97a647dbde5,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_cc42e7bcaf83ae78,taillight,kaggle50:taillight:kaggle_cc42e7bcaf83ae78,train,29,data/images/dataset_v3/train/taillight/taillight_train_029_cc42e7bcaf83ae78.jpg,cc42e7bcaf83ae787208506cd87b09e5287d19e9f8b849d4880ae37e5a38f1fe,dataset-v3-split-v1,66634a0e71ad40dcb6c7150fa4abcfaf51e822cf873d59ea33d135c39bdc5d3d,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_c6c416dd7a764ddd,taillight,kaggle50:taillight:kaggle_c6c416dd7a764ddd,train,30,data/images/dataset_v3/train/taillight/taillight_train_030_c6c416dd7a764ddd.jpg,c6c416dd7a764ddd0a4b567d0eb89d531f18eb9d05dc7b7fa696158cd4ad985c,dataset-v3-split-v1,675ce2af8084752dd830b0104f0f845cd6173194b991564aec8242750a426ffa,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_a357e4b873961ff2,taillight,kaggle50:taillight:kaggle_a357e4b873961ff2,train,31,data/images/dataset_v3/train/taillight/taillight_train_031_a357e4b873961ff2.jpg,a357e4b873961ff2a0ad28a73d3c8e27d3b803fcf5b7568a8c1174713ce74af9,dataset-v3-split-v1,7468a0d028385bff3d49e945818890acf3739ef8f244d9cb81e31ed161044a1e,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_21a50602a1607189,taillight,kaggle50:taillight:kaggle_21a50602a1607189,train,32,data/images/dataset_v3/train/taillight/taillight_train_032_21a50602a1607189.jpg,21a50602a16071891c1daa0e73e72765a53f32b5351a0216fb6fe857976dc91b,dataset-v3-split-v1,753103b1ee65e36d3e8410b02ede30f54d3186952a475296b6541c95be39c5d6,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_f048bc94f502579c,taillight,kaggle50:taillight:kaggle_f048bc94f502579c,train,33,data/images/dataset_v3/train/taillight/taillight_train_033_f048bc94f502579c.jpg,f048bc94f502579c05783843e08fb57c270a1d6afeb10fb7e5d6223f6085e5d7,dataset-v3-split-v1,772f65b3be17601f5cbebf79eae04571aaba36e8303a9b056efed50a6b8d8dac,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_61bf12d184d2ec69,taillight,kaggle50:taillight:kaggle_61bf12d184d2ec69,train,34,data/images/dataset_v3/train/taillight/taillight_train_034_61bf12d184d2ec69.jpg,61bf12d184d2ec69b8da60d778fb0320034b25cc816df29d0d306e7e1e899138,dataset-v3-split-v1,787449b3bcb5e8b508724cf8e0f864115694c3e090572beeeaa0ef84f0a22076,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_f8a406a0295ffd05,taillight,kaggle50:taillight:kaggle_f8a406a0295ffd05,train,35,data/images/dataset_v3/train/taillight/taillight_train_035_f8a406a0295ffd05.jpg,f8a406a0295ffd0539f7088092a8a405e866e3829022e9bfb2f8bde1ba62e9c5,dataset-v3-split-v1,8105fa51d557f5f6d9f735688c29c3a47a4ac15d00b19d3cb65e6c99873d01d7,gpiosenka/car-parts-40-classes,car parts 50,test,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_c8a87a052491c336,taillight,kaggle50:taillight:kaggle_c8a87a052491c336,train,36,data/images/dataset_v3/train/taillight/taillight_train_036_c8a87a052491c336.jpg,c8a87a052491c336d654cd6282dfe6fda1115e2505679f89978010a72bc9b7fc,dataset-v3-split-v1,827e2c456b299badf6e1c15cc8b99e2867f922a5628e55fd10f7a7f8d114f045,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_7ba92a928853686a,taillight,kaggle50:taillight:kaggle_7ba92a928853686a,train,37,data/images/dataset_v3/train/taillight/taillight_train_037_7ba92a928853686a.jpg,7ba92a928853686a4d62f853c2ba283be2077ee16758085a5e2ca0339e63e02c,dataset-v3-split-v1,84e2cc65edf550ee4a27baf1cd1a2cfe4a48f9a69eeb603b4198a3f65fec7154,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_4949002d8a3fb021,taillight,kaggle50:taillight:kaggle_4949002d8a3fb021,train,38,data/images/dataset_v3/train/taillight/taillight_train_038_4949002d8a3fb021.jpg,4949002d8a3fb0216b99c971fc937d1bf39c4ee0898e2f9106beaf320028e4bc,dataset-v3-split-v1,85e57b1d47df4965ba2bb79231123c9d8e225d89da6ffd67778dc3e2ccbe5801,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_d6fb3578b8579dea,taillight,kaggle50:taillight:kaggle_d6fb3578b8579dea,train,39,data/images/dataset_v3/train/taillight/taillight_train_039_d6fb3578b8579dea.jpg,d6fb3578b8579deabba02a763d613a195103def099f887660bb2b7a5422580d3,dataset-v3-split-v1,88080935f36a308409c318a4a2411a9a552948fc905fec461b0a088050c9fd5a,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_49f6f0b97441377e,taillight,kaggle50:taillight:kaggle_49f6f0b97441377e,train,40,data/images/dataset_v3/train/taillight/taillight_train_040_49f6f0b97441377e.jpg,49f6f0b97441377eac9611ab43face51e70cd39818e2b3fe9f03dbefe587750b,dataset-v3-split-v1,8877f01b8d54d156fa3afb1f312c8f0ee3fbc53418ddc2c8244e36d1b5dd80da,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_17ba40c9dcf06117,taillight,kaggle50:taillight:kaggle_17ba40c9dcf06117,train,41,data/images/dataset_v3/train/taillight/taillight_train_041_17ba40c9dcf06117.jpg,17ba40c9dcf06117f20af0c3efb817d0723fe007acfe3ad87fb7d57e3d67ee3e,dataset-v3-split-v1,8d205406697a7614fc011051d2d8e8e8e326136a447766168543e0b1c0395c16,gpiosenka/car-parts-40-classes,car parts 50,test,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_ad9d884839a70f28,taillight,kaggle50:taillight:kaggle_ad9d884839a70f28,train,42,data/images/dataset_v3/train/taillight/taillight_train_042_ad9d884839a70f28.jpg,ad9d884839a70f28dc3f7212ece764a46752408adeb1b74de555ae0481b2e8a0,dataset-v3-split-v1,910ebcb252aee0eece7bd04cf215667366d1144667c80220f6a70d61dbd516f6,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_fdde0fd48c259e3b,taillight,kaggle50:taillight:kaggle_fdde0fd48c259e3b,train,43,data/images/dataset_v3/train/taillight/taillight_train_043_fdde0fd48c259e3b.jpg,fdde0fd48c259e3b82aea10206ba172d776fa2ea76bfa458b031e40b3b52584c,dataset-v3-split-v1,94f405d0b691a11f8406d6d24d89acad1383978b8f339785e9adda88ecfd835b,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
kaggle_966ef46b3238e4c5,taillight,kaggle50:taillight:kaggle_966ef46b3238e4c5,train,44,data/images/dataset_v3/train/taillight/taillight_train_044_966ef46b3238e4c5.jpg,966ef46b3238e4c5a2169cb8307366d1ed3d937d3b536b2793c4ed3dd8a1a922,dataset-v3-split-v1,952e2c587863aa8d328cb8b3ef498b2841a2a975afcd31e1aa8c4f84a1c3b09b,gpiosenka/car-parts-40-classes,car parts 50,train,False,deterministic_group_aware_60_10_10_original_source_split_ignored
